Roll No,Name,Age
1002,Name 1,18
1003,Name 2,19
1004,Name 3,20
1005,Name 4,45
1006,Name 5,52
STU1001,Bob,21
STU1002,Bob,20
STU1003,Fiona,25
STU1004,Wendy,19
STU1005,Laura,24
STU1006,Zack,22
STU1007,Alice,25
STU1008,Laura,20
STU1009,Alice,19
STU1010,Uma,24
STU1011,Paula,22
STU1012,Sara,21
STU1013,Nina,22
STU1014,Laura,24
STU1015,Kevin,25
STU1016,Tom,18
STU1017,Victor,23
STU1018,Victor,25
STU1019,Kevin,21
STU1020,Quinn,24
STU1021,George,22
STU1022,Quinn,24
STU1023,Fiona,23
STU1024,Kevin,19
STU1025,Paula,18
STU1026,Diana,19
STU1027,Laura,25
STU1028,Victor,18
STU1029,Diana,20
STU1030,Oscar,19
STU1031,Wendy,21
STU1032,Ethan,25
STU1033,Mike,24
STU1034,Sara,24
STU1035,Paula,24
STU1036,Charlie,21
STU1037,Oscar,20
STU1038,George,22
STU1039,Oscar,18
STU1040,Diana,20
STU1041,Paula,18
STU1042,Quinn,24
STU1043,Quinn,21
STU1044,Victor,20
STU1045,Laura,19
STU1046,Tom,24
STU1047,Quinn,23
STU1048,Charlie,23
STU1049,Sara,22
STU1050,Ryan,18
STU1051,Quinn,20
STU1052,Victor,22
STU1053,Sara,23
STU1054,Yara,25
STU1055,George,18
STU1056,Hannah,22
STU1057,Laura,20
STU1058,Victor,25
STU1059,Quinn,21
STU1060,Nina,19
STU1061,Wendy,18
STU1062,Alice,23
STU1063,Quinn,20
STU1064,Wendy,20
STU1065,Diana,24
STU1066,Charlie,18
STU1067,Yara,24
STU1068,Alice,22
STU1069,Quinn,22
STU1070,Quinn,22
STU1071,Quinn,23
STU1072,Paula,18
STU1073,Tom,21
STU1074,Uma,21
STU1075,Zack,21
STU1076,Tom,24
STU1077,Zack,23
STU1078,Victor,23
STU1079,Sara,20
STU1080,Hannah,19
STU1081,Nina,23
STU1082,Fiona,23
STU1083,Hannah,19
STU1084,Yara,24
STU1085,Ryan,23
STU1086,Kevin,23
STU1087,Julia,23
STU1088,Yara,20
STU1089,Nina,20
STU1090,Hannah,18
STU1091,George,18
STU1092,Wendy,20
STU1093,Julia,21
STU1094,Laura,19
STU1095,George,24
STU1096,Zack,24
STU1097,Ethan,24
STU1098,Oscar,21
STU1099,Alice,21
STU1100,Fiona,18
